,0
0,0.9254408349108837
1,0.8604742314598255
2,0.3180894090005649
3,0.42156899066504366
4,-0.7979143446515335
5,-0.4743228423909427
6,-0.5528900964494253
7,-0.6038805814296082
8,0.610025327412105
9,0.7003601296953018
10,0.3235245465800082
11,0.7948904054255999
12,-0.6744683772552201
13,0.6336968920357582
14,0.6366361721062032
15,0.6259451398632039
16,0.7885014760530985
17,-0.9123183545703382
18,0.3238955724644682
19,0.33451890004267687
20,-0.529616266049613
21,0.8355910342158088
22,-0.6963853318776642
23,-0.6801027672721638
24,0.9882413002854652
25,-0.34891490498268557
26,0.3241125969979126
27,0.5652146116208305
28,0.6464214864321598
29,0.8729703434394429
30,-1.0148208338467612
31,-0.7821595673635477
32,-0.46204317417023477
33,0.8259122585424972
34,-0.6729990369622505
35,0.45250578144620035
36,-0.5543552599017354
37,0.6958154796295676
38,1.1023479525674542
39,-0.5219700200958294
40,-0.23874471004503395
41,0.8054460159328752
42,0.6998975196231682
43,-0.6554156980339775
44,-0.9057088185679577
45,-0.48540764779877876
46,-0.6728758095973455
47,-0.43985872658895153
48,0.4481678410691284
49,0.36606741415359345
50,0.22251023325395747
51,-0.6265490229585989
52,-0.5419772234693975
53,0.8531798528592384
54,-0.596430420587356
55,0.6729990369622505
56,0.6393123753698723
57,-0.6992677885448579
58,0.6503348718638691
59,-0.6767054723104398
60,0.31140907517945526
61,0.33954203851888476
62,0.9043953280021548
63,0.5653429605256056
64,-0.7370600888218063
65,-0.9126252743885446
66,-0.8251556298169768
67,-0.7322785756223151
68,0.7986253519779289
69,0.6418921755995199
70,0.6581840259368583
71,0.5180521234138726
72,0.7954306966052347
73,0.6685174489217584
74,-0.8066327104032507
75,0.8255481588785815
76,-0.33086433130153653
77,-0.5421008830078398
78,0.3942221261735164
79,-1.024587662206628
80,0.7180249270974473
81,0.7743250351574649
82,1.1136113341374636
83,0.7214922482262168
84,-0.9206867724636053
85,1.080027838701654
86,0.964397634927852
87,-0.5738656176498265
88,-0.5752141487025247
89,-0.2726708578903396
90,-0.3515366465994465
91,0.4216766332891484
92,0.5637412077221042
93,0.5920166536632891
94,0.6426849800147975
95,0.6137287492244471
96,0.9365493490752395
97,0.6963853318776642
98,0.9123183545703382
99,-0.22251023325395747
100,-0.5336783354493008
101,0.621244930851258
102,-0.27960396525394304
103,0.5932617140327411
104,0.549480432630108
105,-0.49166368855962206
106,0.3580198690337718
107,0.5204038768914228
108,0.6154910054601342
109,-0.8273840669387724
110,-0.8916543119249494
111,-0.7776584399130931
112,0.8721095715246103
113,0.10767139301898293
114,-0.9487890628123472
115,0.5421008830078398
116,0.7377793549870146
117,1.0222005692540197
118,-0.651058830389556
119,-0.7892539625501203
120,0.38085098651847193
121,0.5048571334785363
122,0.7515881840824991
123,0.5528900964494253
124,0.97056739390919
125,0.2108462558695806
126,0.6801027672721638
127,0.2847715152697837
128,-0.3942221261735164
129,-0.7992278676315128
130,0.7454981547245031
131,-0.687382477899414
132,0.6241760408684347
133,0.6401509202147792
134,-0.7454981547245031
135,-1.1318331256910295
136,-0.716324773492494
137,-0.6628046449904215
138,0.5865882792933464
139,-0.13802353438098525
140,0.36727670255933254
141,-0.8604742314598255
142,-0.24570398520894277
143,-0.6003638217464481
144,0.5994632508915084
145,0.8179165928877365
146,0.13388792126047394
147,1.1231180435445687
148,0.7278245970778047
149,0.09565669153862444
150,0.6628046449904215
151,-0.5672226592674926
152,0.032537870772570976
153,-0.8050182153880905
154,-1.0779669074555494
155,-0.15367332081749485
156,0.8257178356046008
157,-0.2982772290568983
158,0.47526452747065157
159,0.3839680857761294
160,-0.1251419797711137
161,-0.5524721842148879
162,0.3112575876415398
163,-0.8300715559737342
164,-0.5953057908331055
165,0.23428095077431255
166,-0.3494086034574842
167,-0.7056677104121154
168,0.44430405086475244
169,0.8710459089430835
170,0.21050884001615033
171,0.8233862559354436
172,0.15367332081749485
173,0.47204381653562727
174,0.47524792008492495
175,0.5772892492052035
176,0.5002155315949821
177,0.7189784295132753
178,-0.5204038768914228
179,-0.8047074282152462
180,0.8251556298169768
181,-0.36606741415359345
182,-0.31703399936354154
183,0.8007911947748363
184,-0.4571668025261918
185,0.5872745089013818
186,0.43985872658895153
187,0.9375746309395534
188,-0.6255407618798643
189,-0.9630171584437319
190,-0.5637412077221042
191,0.33086433130153653
192,0.7979143446515335
193,0.7577475967718288
194,0.6817864069738583
195,-1.2379512279586486
196,0.976964670315563
197,0.22868826039871643
198,0.8177717867885032
199,0.5013621242385582
200,-0.10767139301898293
201,0.7648518191930122
202,0.8273840669387724
203,-0.8425798383773933
204,0.4330052071811509
205,0.9057088185679577
206,-0.26308603875463205
207,1.063452287902395
208,1.096279037087498
209,0.4647323681774944
210,-0.9043953280021548
211,-0.06428585806911224
212,-1.1136113341374636
213,-0.40856162257392126
214,-1.0047206721525663
215,-0.7337271526519926
216,-0.4330052071811509
217,-0.8270286894678693
218,0.46204317417023477
219,-0.49755046111926227
220,0.4004904720469688
221,-0.742224976619983
222,-0.3180894090005649
223,-0.5652146116208305
224,0.539744509329294
225,0.40854923987526093
226,0.7546069358277714
227,0.596430420587356
228,-0.5490612522067814
229,-0.2744722174764361
230,-0.5262836080407678
231,-0.4008573840574779
232,0.9630171584437319
233,0.9034551874666296
234,-0.6708604454663069
235,-0.7214922482262168
236,0.8754342508168944
237,0.5189576317716383
238,0.6669549359437384
239,0.5953057908331055
240,0.5708465347378822
241,-0.52135557975764
242,-0.09407094768319368
243,0.3996201631255953
244,-0.7483735598887141
245,-0.31119766679534955
246,0.6847046004318715
247,0.5891673031456498
248,0.7458244581016956
249,-0.8996702038425324
250,-0.8257178356046008
251,0.4343806304330795
252,-1.1734634619916995
253,-0.46971332889239403
254,0.32012824042815685
255,0.3846132694141158
256,-0.4273097857369327
257,0.7013252143430377
258,-0.33896428523307676
259,0.7987668271204618
260,0.33896428523307676
261,-0.6168507871721028
262,-0.5696736326374413
263,0.9302680499293385
264,0.5543552599017354
265,1.0779669074555494
266,-0.2541299854390565
267,-0.5891673031456498
268,-0.032537870772570976
269,0.2747330254294714
270,0.174113829105618
271,0.00929401832157739
272,-1.3219511875130991
273,1.240018401819515
274,0.46889615182808386
275,-0.48646438276450177
276,-0.42638762545159525
277,0.529616266049613
278,0.7345350357233378
279,0.538006894097888
280,-0.42631819126539366
281,-0.20211829740086013
282,-0.32012824042815685
283,0.4505095830371121
284,-0.8837650160335981
285,-0.8355910342158088
286,-0.6134435941254875
287,0.24155720912883494
288,-0.34707357214718115
289,-0.6685174489217584
290,0.6529491141224333
291,0.9433489674046778
292,-0.5456978712587554
293,-0.5264196920422846
294,0.6821461564291984
295,0.34891490498268557
296,0.7797119336434994
297,-0.5942773248198149
298,-0.8007911947748363
299,0.649408082078167
300,-0.7797119336434994
301,0.7689341695316041
302,0.7345444102317138
303,0.7863652548187854
304,-0.538838853811291
305,-0.8552136213537775
306,0.7019938137221614
307,-0.5334049664739423
308,1.1307335355746595
309,0.5524721842148879
310,-0.539744509329294
311,0.21861644922019363
312,-0.40854923987526093
313,-0.4522021283278447
314,-0.22868826039871643
315,0.16698507936356394
316,0.8552136213537775
317,1.0321952915773365
318,0.716324773492494
319,0.7853874099723877
320,-0.9453764816267239
321,-0.553549613785942
322,0.5626768569937285
323,-0.6958154796295676
324,-0.8531798528592384
325,-0.7797668702787351
326,-0.38066503178171307
327,-0.6401509202147792
328,0.8376550698364433
329,1.2323286924430192
330,-0.3241125969979126
331,-0.8277580912750588
332,-0.3238955724644682
333,-1.080027838701654
334,1.0775211496688275
335,-0.2882529521985329
336,-0.7546069358277714
337,0.49070738703482236
338,-0.6847046004318715
339,0.3677668764614469
340,0.23874471004503395
341,-0.5801895232842662
342,0.1744380232789467
343,0.7056677104121154
344,-0.3778236526009101
345,0.8837650160335981
346,0.9877789109600478
347,0.9514704484256049
348,-0.4194170936778333
349,-0.5633253541373174
350,-0.7800911407417945
351,0.32510945438663996
352,-0.621244930851258
353,-0.7853874099723877
354,0.5937232792970507
355,-0.9302680499293385
356,-0.635604367570119
357,0.4993944180658843
358,-0.7377793549870146
359,0.5294840956683853
360,-0.7750730194887596
361,-0.174113829105618
362,-1.1231180435445687
363,-0.2983088862066688
364,0.5752141487025247
365,-0.7676003789006259
366,-0.9254408349108837
367,-0.7689341695316041
368,0.7858405700850769
369,0.5738656176498265
370,0.23828759573530683
371,-0.13388792126047394
372,-0.6560278793663656
373,-0.38085098651847193
374,0.6635489630065112
375,0.9041598878438788
376,0.6767054723104398
377,-0.2105067418550416
378,0.9949348255395171
379,1.2302188228469624
380,0.7854594968635622
381,-1.1023479525674542
382,-0.9365493490752395
383,0.3626703860315592
384,0.31119766679534955
385,0.8499248001325292
386,0.7162242232653844
387,0.670051743409178
388,-0.6858717203011488
389,-0.7447248032593923
390,-0.6091035901164298
391,0.7892539625501203
392,-0.5301996829243776
393,0.7260182144246764
394,-0.637258930193729
395,-0.6604065559458622
396,-0.3846132694141158
397,-0.3567005570273407
398,1.1734634619916995
399,-0.6168811706052008
400,0.7928760114532418
401,0.7750730194887596
402,-0.45250578144620035
403,-0.6154910054601342
404,-0.9949348255395171
405,0.5443515016966441
406,-0.6178005995852675
407,1.313272695616638
408,0.9126252743885446
409,0.27960396525394304
410,-0.5413518706343049
411,0.3494086034574842
412,-0.8202362089979718
413,0.6554156980339775
414,-0.6082320608633031
415,-0.20428525344049986
416,0.1271545997374468
417,-0.32510945438663996
418,1.097134275790683
419,-0.7458244581016956
420,-0.5432672826633946
421,0.5001160673128883
422,0.9465843170908942
423,-0.649408082078167
424,0.8493262397553827
425,0.40856162257392126
426,0.48953019018878663
427,-0.7986253519779289
428,0.6638040216555863
429,0.4522021283278447
430,-0.5532870949907214
431,0.635604367570119
432,-0.23986439062134307
433,-0.5393495358507726
434,-0.8646514317128331
435,0.34707357214718115
436,-0.9346223169015847
437,-0.964397634927852
438,-0.44430405086475244
439,0.6016018118484542
440,-0.5228115945838424
441,0.607754518784882
442,0.6138460847532601
443,-0.9741660072424518
444,-0.8664942034983849
445,0.5517281684364467
446,0.38740821712656937
447,-0.7055743797862003
448,0.7337271526519926
449,0.8664942034983849
450,0.4273097857369327
451,0.49166368855962206
452,0.1251419797711137
453,-0.976964670315563
454,-0.9433489674046778
455,0.6487788527307249
456,-0.21050884001615033
457,-0.23428095077431255
458,0.6168507871721028
459,0.5303488837687296
460,-1.0498362548848748
461,-0.8179165928877365
462,0.4471270669959073
463,-0.5874008520381504
464,0.09407094768319368
465,0.3515366465994465
466,-0.5048571334785363
467,0.649264707455909
468,0.6744683772552201
469,0.6855203650495798
470,-0.20495287967569475
471,-0.7650021272783616
472,1.3219511875130991
473,-0.6487788527307249
474,-0.5094254615037392
475,0.23986439062134307
476,0.6550762379568175
477,-0.12952025001313427
478,0.5183369119336272
479,0.6992677885448579
480,-0.46889615182808386
481,0.7447248032593923
482,-0.9514704484256049
483,0.09943674661468016
484,0.48540764779877876
485,0.42631819126539366
486,0.6604065559458622
487,0.20136417956522895
488,-0.5932617140327411
489,-0.7854594968635622
490,0.5078538819492793
491,0.7615418638308868
492,-0.6529491141224333
493,0.7149210775711278
494,0.46693316100613996
495,0.4649776574332537
496,-0.5811142660701903
497,-0.13112037121760878
498,-0.6501672236937953
499,0.8115208007108364
500,0.2982772290568983
501,0.766591066803614
502,0.35628102051323873
503,0.9453764816267239
504,-0.7162242232653844
505,-0.3879788854036519
506,0.2983088862066688
507,-0.7948904054255999
508,0.9741660072424518
509,0.547809947056744
510,0.3603981815589295
511,0.2511414359862549
512,-0.5013621242385582
513,0.5156711959871481
514,-0.8710459089430835
515,-0.9375746309395534
516,0.6265490229585989
517,0.42638762545159525
518,0.8277580912750588
519,-1.0222005692540197
520,-0.6855203650495798
521,0.7212015946534749
522,-0.2108462558695806
523,0.5787891545612982
524,1.0148208338467612
525,0.2744722174764361
526,0.5696736326374413
527,-0.43658439638067226
528,0.3247685558745674
529,0.5490612522067814
530,0.9162526985996553
531,-0.8729703434394429
532,0.4533696422428135
533,0.9206867724636053
534,1.024195511761699
535,0.9948435713575801
536,-0.5883566319062341
537,-0.5189576317716383
538,-0.9882413002854652
539,0.5532870949907214
540,-0.1271545997374468
541,-0.5122590691181578
542,-0.41523586667755996
543,0.5661865655823093
544,-0.6520973751279125
545,-1.2302188228469624
546,0.7682731732516989
547,0.8050182153880905
548,-0.7885014760530985
549,0.634619254704529
550,-0.32811157203735875
551,0.8206795493208802
552,0.4684351357424478
553,-0.7231281063802072
554,-0.647039735320456
555,0.26308603875463205
556,0.6134435941254875
557,0.32811157203735875
558,-0.04436842583214384
559,0.9487890628123472
560,0.31703399936354154
561,0.3019934672238209
562,-0.4216766332891484
563,0.6384312065505878
564,-0.3127977110758992
565,0.38066503178171307
566,0.6815300375377027
567,-0.8115208007108364
568,0.7320368202146529
569,0.8299599761581042
570,-0.27948676837648795
571,0.647039735320456
572,-0.8255481588785815
573,-0.33982580667150847
574,0.5801895232842662
575,-0.9041598878438788
576,-0.9034551874666296
577,-0.7515881840824991
578,-0.06752508133171709
579,-0.6581840259368583
580,0.8270286894678693
581,-0.6384312065505878
582,-0.8299599761581042
583,0.673807981454636
584,0.2105067418550416
585,0.637258930193729
586,-0.7863652548187854
587,-0.8978733901019134
588,-0.09565669153862444
589,0.6038805814296082
590,0.8147916155060165
591,-0.4647323681774944
592,-1.0374464669505856
593,0.511867012519225
594,-0.905017716102547
595,-0.3588575073209499
596,-0.5661865655823093
597,-0.7750705099919067
598,-0.5078920512743567
599,-0.6512369236132955
600,0.27948676837648795
601,-0.9465843170908942
602,-0.6998975196231682
603,-1.313272695616638
604,-0.8206795493208802
605,-0.5787891545612982
606,-0.6503348718638691
607,0.06428585806911224
608,0.5641611151218925
609,0.6091035901164298
610,0.5413518706343049
611,0.683697030583548
612,-0.7437841892423798
613,0.5078920512743567
614,-0.2511414359862549
615,-0.7615418638308868
616,0.5633253541373174
617,-0.3580198690337718
618,0.3567005570273407
619,-0.5708465347378822
620,0.52135557975764
621,-0.6817864069738583
622,0.6255407618798643
623,-0.7189784295132753
624,-0.6669549359437384
625,0.6708604454663069
626,-0.7474458784360367
627,-1.1307335355746595
628,-0.5156711959871481
629,-0.4481678410691284
630,0.6034809473057902
631,0.5122590691181578
632,-0.8376550698364433
633,-0.7648518191930122
634,-0.5078538819492793
635,0.13112037121760878
636,-0.7320368202146529
637,-0.3677668764614469
638,-0.36727670255933254
639,-0.6137287492244471
640,-0.5294840956683853
641,1.024587662206628
642,-0.6090801179188877
643,-0.7671997325827623
644,0.7709334759852287
645,-0.8122146395314472
646,0.5874008520381504
647,0.2726708578903396
648,-1.240018401819515
649,-0.7212015946534749
650,-0.538006894097888
651,0.735139759811033
652,-0.735139759811033
653,-0.7019938137221614
654,-0.4993944180658843
655,-0.7577475967718288
656,0.5210606252155159
657,-0.35628102051323873
658,-0.5599688497201984
659,-0.6821461564291984
660,-0.5653429605256056
661,0.7474458784360367
662,-0.4004904720469688
663,-0.47335898991798464
664,0.8425798383773933
665,-0.7345350357233378
666,-0.5772892492052035
667,-0.5994632508915084
668,-0.4377028980394622
669,0.6087949046392336
670,0.4743228423909427
671,-0.6635489630065112
672,0.8066327104032507
673,-0.23525527244577804
674,0.8533401023371463
675,-0.6034809473057902
676,0.5338065237116525
677,0.699830026349435
678,-0.4343806304330795
679,0.33982580667150847
680,0.6889497831983267
681,0.5573568904520939
682,-0.3247685558745674
683,-0.33954203851888476
684,-0.9948435713575801
685,-0.5210606252155159
686,-0.4684351357424478
687,0.7185174299558501
688,-0.7003601296953018
689,0.6786896075566148
690,-0.9285383976939503
691,0.9089931228528552
692,-0.8233862559354436
693,-0.7833748843948398
694,-0.7149210775711278
695,0.3879788854036519
696,-0.607754518784882
697,-0.5538623940402778
698,0.7897198588546801
699,-0.47526452747065157
700,-0.4533696422428135
701,-0.6786896075566148
702,-0.3626703860315592
703,-0.9945364205687651
704,1.1318331256910295
705,0.5432672826633946
706,-0.6336968920357582
707,0.6520973751279125
708,0.8996702038425324
709,-0.844601281908571
710,0.7750705099919067
711,-1.096279037087498
712,-0.5443515016966441
713,0.20428525344049986
714,0.6090801179188877
715,0.2541299854390565
716,-0.555147260950902
717,0.2508946691535908
718,-0.673807981454636
719,0.12952025001313427
720,0.742224976619983
721,-1.097134275790683
722,-0.6464214864321598
723,0.8778166263686806
724,-0.766591066803614
725,0.8916543119249494
726,0.7650021272783616
727,-0.5049789510857687
728,0.9863852633521463
729,0.9517860203265314
730,0.5320505936879606
731,-0.8499248001325292
732,-0.4811242363479121
733,0.7676003789006259
734,-0.5573568904520939
735,-0.7013252143430377
736,-0.5303488837687296
737,-1.2323286924430192
738,0.5519585519100947
739,-0.18397514419101108
740,0.48646438276450177
741,-0.5937232792970507
742,-0.6418921755995199
743,-0.3924994371779166
744,-0.4752446891266968
745,-0.6138460847532601
746,-1.0321952915773365
747,-0.22074616086910248
748,-0.9162526985996553
749,-0.15740933340914764
750,-0.5471302890630682
751,-0.547809947056744
752,0.15740933340914764
753,0.6100089936536573
754,0.9285383976939503
755,-0.7180249270974473
756,-0.2508946691535908
757,0.9945364205687651
758,-0.39590688712999383
759,-0.6087949046392336
760,0.47335898991798464
761,-0.3019934672238209
762,0.5094254615037392
763,-0.9877789109600478
764,0.733790603136002
765,-0.24155720912883494
766,0.18397514419101108
767,0.4571668025261918
768,-0.47204381653562727
769,-0.4140402069212725
770,-0.733790603136002
771,-0.5719209826611205
772,0.7246421731695367
773,-0.2917242881989074
774,-0.6241760408684347
775,-0.8259122585424972
776,-0.2847715152697837
777,-0.7858405700850769
778,-0.6815300375377027
779,0.3127977110758992
780,-0.8436127564269837
781,0.7437841892423798
782,0.6560278793663656
783,0.7231281063802072
784,0.5419772234693975
785,0.22074616086910248
786,0.43658439638067226
787,0.5456978712587554
788,0.037808509412426194
789,-0.4649776574332537
790,-0.6638040216555863
791,1.0374464669505856
792,-0.699830026349435
793,-0.7682731732516989
794,-0.6889497831983267
795,-0.8778166263686806
796,-0.7246421731695367
797,0.2917242881989074
798,-0.6016018118484542
799,-0.6550762379568175
800,-0.511867012519225
801,0.7878257089003373
802,0.4008573840574779
803,0.6858717203011488
804,-0.38740821712656937
805,0.651058830389556
806,-0.09943674661468016
807,0.4140402069212725
808,0.7322785756223151
809,-0.6393123753698723
810,0.1526057988944216
811,-0.97056739390919
812,-0.7597809261241738
813,0.5049789510857687
814,-0.00929401832157739
815,0.7856195589376722
816,0.5584691135917192
817,0.9346223169015847
818,0.36431048371358554
819,0.5264196920422846
820,-0.3603981815589295
821,-0.8754342508168944
822,0.39590688712999383
823,-0.33451890004267687
824,-0.6259451398632039
825,-1.0206918699190313
826,0.5599688497201984
827,0.844601281908571
828,-0.5626768569937285
829,0.6331484645404065
830,0.5471302890630682
831,0.04436842583214384
832,0.7821595673635477
833,0.2877955910541367
834,0.8188162516739702
835,-0.1526057988944216
836,0.7483735598887141
837,0.5262836080407678
838,-0.8188162516739702
839,-0.7185174299558501
840,-0.5519585519100947
841,-0.5180521234138726
842,-1.024195511761699
843,-0.49070738703482236
844,0.2882529521985329
845,-0.6578569943829294
846,0.6728758095973455
847,-0.46693316100613996
848,-0.8721095715246103
849,-0.5478322945277609
850,0.7776584399130931
851,0.5228115945838424
852,0.3778236526009101
853,-0.6100089936536573
854,-1.063452287902395
855,1.0498362548848748
856,-0.2747330254294714
857,-0.6446204253621716
858,-0.4170474381609388
859,0.5393495358507726
860,-0.35238674679058557
861,0.4194170936778333
862,0.5336783354493008
863,-0.5002155315949821
864,0.6501672236937953
865,0.7800911407417945
866,0.6082320608633031
867,-1.0775211496688275
868,0.577160214444736
869,-0.36956623052079074
870,-0.16698507936356394
871,-0.5517281684364467
872,0.3588575073209499
873,-0.7345444102317138
874,-0.4471270669959073
875,0.5478322945277609
876,0.6168811706052008
877,0.5942773248198149
878,-0.7260182144246764
879,0.4752446891266968
880,-0.9863852633521463
881,0.44769198744238603
882,-0.7987668271204618
883,-0.47524792008492495
884,-0.5641611151218925
885,0.20211829740086013
886,0.6446204253621716
887,0.4539973252105079
888,0.687382477899414
889,0.9522000991872255
890,0.5334049664739423
891,-0.6426849800147975
892,0.8122146395314472
893,0.6178005995852675
894,0.8047074282152462
895,-0.7878257089003373
896,-0.577160214444736
897,0.4050021820581191
898,0.24570398520894277
899,-0.4505095830371121
900,-0.7897198588546801
901,0.8978733901019134
902,0.5883566319062341
903,0.6512369236132955
904,-0.683697030583548
905,-0.4539973252105079
906,0.49755046111926227
907,0.5219700200958294
908,0.41523586667755996
909,-0.5183369119336272
910,0.7797668702787351
911,-0.8054460159328752
912,0.13802353438098525
913,-0.2877955910541367
914,-0.8147916155060165
915,0.35238674679058557
916,-0.4050021820581191
917,0.9320842091458665
918,-0.9320842091458665
919,-0.6262112870971572
920,0.8801492304970784
921,-0.6366361721062032
922,-0.9089931228528552
923,-0.31140907517945526
924,-0.5584691135917192
925,-0.7856195589376722
926,0.5672226592674926
927,0.8646514317128331
928,-0.3996201631255953
929,-0.3112575876415398
930,-0.037808509412426194
931,-0.8177717867885032
932,-0.670051743409178
933,-0.36431048371358554
934,-0.6331484645404065
935,-0.44769198744238603
936,0.6262112870971572
937,1.0047206721525663
938,0.4377028980394622
939,0.7833748843948398
940,-0.1744380232789467
941,0.905017716102547
942,0.23525527244577804
943,0.20495287967569475
944,0.06752508133171709
945,0.555147260950902
946,-0.9522000991872255
947,-0.48953019018878663
948,0.36956623052079074
949,-0.42156899066504366
950,-0.3235245465800082
951,-0.23828759573530683
952,0.6003638217464481
953,-0.20136417956522895
954,-0.5320505936879606
955,0.4551994745617248
956,0.7671997325827623
957,0.8202362089979718
958,-0.21861644922019363
959,0.538838853811291
960,-0.649264707455909
961,0.8300715559737342
962,-0.3839680857761294
963,-0.5872745089013818
964,-0.610025327412105
965,0.6578569943829294
966,0.7992278676315128
967,0.7597809261241738
968,-0.7954306966052347
969,0.5719209826611205
970,0.4811242363479121
971,-0.634619254704529
972,-0.5865882792933464
973,0.7370600888218063
974,0.3924994371779166
975,-0.8493262397553827
976,1.2379512279586486
977,0.5301996829243776
978,-0.7278245970778047
979,-0.9517860203265314
980,-0.8533401023371463
981,0.5811142660701903
982,0.553549613785942
983,-0.8801492304970784
984,0.46971332889239403
985,-0.5338065237116525
986,0.5538623940402778
987,-0.5920166536632891
988,-0.7743250351574649
989,-0.7928760114532418
990,-0.2899788392519787
991,-0.5001160673128883
992,-0.4551994745617248
993,1.0206918699190313
994,-0.7709334759852287
995,-0.549480432630108
996,0.7055743797862003
997,0.8436127564269837
998,0.4170474381609388
999,0.2899788392519787
